Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2019-01-31,249.97036743164062,250.8163811412906,241.1420337965855,243.2520715082132,14843300
2019-02-01,249.96041870117188,252.96623830083053,246.87497303144917,250.22915478924813,10945770
2019-02-04,253.24493408203125,253.74258565342745,247.83048255530142,247.83048255530142,6896595
2019-02-05,254.62838745117188,256.1910053813218,252.30932946440953,254.0013416541631,9588910
2019-02-06,254.69805908203125,256.5493386562056,254.0710284516769,254.79759546760886,5793705
2019-02-07,255.7033233642578,257.7835032007761,253.8620065522614,254.79759389729222,5992050
2019-02-08,258.6593933105469,260.9685039603987,254.2601551108683,255.593842529892,12407165
2019-02-11,259.08734130859375,261.76470901323097,257.5844239439323,257.98256947376217,15723375
2019-02-12,258.51007080078125,260.76939777810236,257.8432043959968,258.77879168819317,7410050
2019-02-14,256.1512145996094,259.22672818845456,253.1155520174263,259.17694480436984,12455555
2019-02-15,255.52418518066406,256.788209229353,252.80699668316151,256.35027341933267,10034775
2019-02-18,254.2103729248047,256.39008918240523,253.45393283563098,254.99667089253836,6325865
2019-02-19,254.8871612548828,255.84264370368163,253.17523874807193,254.20039970205383,6341640
2019-02-20,256.7384338378906,257.186301985744,254.63832860827168,255.0563692538401,6751010
2019-02-21,256.61895751953125,258.30102200894464,255.49429065092804,257.1663923906479,9095470
2019-02-22,246.41714477539062,250.41826751340832,243.8492609397745,249.02483405290894,419299520
2019-02-25,247.02427673339844,248.19872709166532,244.8445605328618,247.5119655285242,18677950
2019-02-26,246.0688018798828,248.76608019032957,242.87388716465455,243.65022243305327,25132855
2019-02-27,242.08758544921875,247.15369011966828,241.08233471628375,246.43707062329761,26943610
2019-02-28,241.48043823242188,243.85921208289847,240.8633551575991,241.5003485472253,43614180
2019-03-01,244.03836059570312,244.94409002849403,242.32643811132976,243.1923469167895,10814170
2019-03-05,246.92474365234375,248.08924646263466,242.41602180206868,243.63029280502914,15642255
2019-03-06,247.09393310546875,248.22857799050402,246.1583609828519,247.25318524055567,11534170
2019-03-07,246.2777862548828,248.02951413512702,245.8796559272461,247.6313989946094,7172805
2019-03-08,246.61619567871094,247.5318726888588,245.18295681513348,246.23797564884472,5257165
2019-03-11,248.73622131347656,249.80118781857982,245.6408278167546,246.43707339803404,10326930
2019-03-12,251.4832305908203,253.20510068866605,249.4428562135174,250.90595297464407,17706800
2019-03-13,251.0652313232422,252.6278646316036,248.23857389002248,251.5131147242538,12127350
2019-03-14,252.5979766845703,254.2900041686919,250.2192027924811,251.41357870765412,12486930
2019-03-15,263.78515625,266.6118131612569,252.80696523451024,253.18518523922728,51967525
2019-03-18,267.4678039550781,270.72243404731796,264.90986778474013,266.74122178191624,26923700
2019-03-19,268.2839660644531,269.7271678576693,266.45261181689693,268.7318646552425,15586060
2019-03-20,269.0503234863281,270.3043846548989,264.94967984543075,268.55267196924376,19847040
2019-03-22,265.9947204589844,271.6480340754615,264.94966448339574,269.66739087206133,13100245
2019-03-25,260.50067138671875,264.91981924288655,259.4157947355486,263.944411344714,14347820
2019-03-26,267.3284606933594,268.3237638108927,260.77937954465614,261.21731534631004,10255850
2019-03-27,265.31793212890625,271.4987553503108,263.76526185468134,268.72185143230803,15197290
2019-03-28,266.89056396484375,269.12999630714955,264.5317000908275,266.3431593197559,23083475
2019-04-01,266.6217956542969,271.12055467026033,263.96432304884786,265.9449968453381,15837560
2019-04-02,266.6317443847656,267.7066582969292,264.3524919318893,267.5374434164674,8877995
2019-04-03,265.5867004394531,270.214854213174,264.9497221903854,267.13937099096927,13832830
2019-04-04,263.3372802734375,267.68678032555147,262.1727926584878,266.22368355669266,12964745
2019-04-05,265.9350280761719,266.7511838783958,263.9842425756943,264.7506150001793,8718645
2019-04-08,267.38818359375,268.2341973411027,265.38764492854733,266.9403154034396,7939335
2019-04-09,267.02984619140625,268.1644757990275,263.1780285016281,266.7312370715421,11234215
2019-04-10,268.7119140625,272.3049433020057,266.353020445271,266.353020445271,15156035
2019-04-11,267.3782653808594,268.7219003972096,265.4573071265182,268.6721473870644,6742865
2019-04-12,267.4280090332031,268.3337385555507,266.05448580973626,267.37825602479893,8524160
2019-04-15,273.47943115234375,274.3055497630116,267.4280014632216,268.33373095993113,14395115
2019-04-16,275.9776611328125,276.7838542687333,272.7329630862598,275.18143074832653,11663980
2019-04-18,272.6434020996094,277.0924086808068,271.28980430831353,275.97767394109405,12044680
2019-04-22,270.0655212402344,271.87698004951403,267.9554836708484,270.7224248867063,12095540
2019-04-23,269.79681396484375,272.42439830903015,268.93090514262053,270.3143606332127,8098435
2019-04-24,272.0661315917969,272.7130725869539,266.6715749664684,269.72716303308215,9672055
2019-04-25,270.80206298828125,274.10647667875986,269.72714896959985,272.4940904636172,9037990
2019-04-26,274.5544128417969,275.5795739939467,267.2986435056468,271.12060441388246,12804320
2019-04-30,276.0075378417969,278.0877179593481,268.940878793996,275.1416288866804,31052865
2019-05-02,279.9488830566406,283.0144335162569,275.2012983560739,277.49048326322804,23904025
2019-05-03,282.2281494140625,285.8012839590251,278.72469337710453,279.9588595223728,21348375
2019-05-06,280.75506591796875,282.0688732101011,278.6251332239706,278.68484897595494,10547535
2019-05-07,280.3072204589844,283.6613870885388,278.53558213354137,280.6754777507647,13933680
2019-05-08,279.122802734375,281.65088110356555,276.4354722248802,279.48109726937963,12696575
2019-05-09,275.7984924316406,280.25743083723154,271.97653220931704,277.5303100892235,23523910
2019-05-10,278.31658935546875,279.97872839534534,272.3348084637407,272.7130284725954,20748545
2019-05-13,276.5648498535156,278.63509717871807,274.71360078552004,277.888619901448,8274820
2019-05-14,275.2908935546875,278.0876929654903,272.4343783850537,276.39569584154356,14651480
2019-05-15,277.84881591796875,279.3915235670378,274.44486596506033,275.4998848168572,10611000
2019-05-16,281.3025207519531,283.3528427134008,274.43493541875773,278.0677856684544,7116800
2019-05-17,290.62847900390625,292.579264399283,281.75036278747865,281.8698246630725,18996095
2019-05-20,299.0985412597656,299.64594580950404,290.8474701398686,296.7993935520807,23343645
2019-05-21,296.1822814941406,301.5370170023838,295.3661560410799,299.1881162790188,16121390
2019-05-22,297.6453857421875,302.1143174033074,296.34154108555805,297.1975175629488,12493315
2019-05-23,298.5411682128906,309.71840225759047,296.4410629390619,302.3730607357806,28982870
2019-05-24,300.9199523925781,303.36838965034985,296.60034034256523,300.5815529646131,14366950
2019-05-27,304.4433288574219,305.15994833209544,298.59094154329466,299.91468135280377,11140315
2019-05-28,300.7806091308594,305.15993669835785,298.5909301599901,305.15993669835785,9966510
2019-05-29,301.3578796386719,304.5627569232258,298.9890533360571,300.4421873969818,7254130
2019-05-30,305.62774658203125,306.9017334033205,300.9597723629869,301.35788754946947,14697095
2019-05-31,303.0001220703125,307.3495918525644,292.10157111148663,305.75713115712665,13801070
2019-06-03,304.81158447265625,305.5182411922788,299.7853158008444,301.2185547422633,6176510
2019-06-04,304.83148193359375,306.55336730154033,303.0100905509813,304.5627610203615,5872165
2019-06-06,301.42755126953125,306.73250345179525,298.79000411748177,305.0703642768721,10224595
2019-06-07,300.9398193359375,303.3285709848371,296.15241403623673,303.3285709848371,7669460
2019-06-10,299.1085205078125,300.76072754083117,295.9235683456424,299.2478775418688,8575750
2019-06-11,300.1236877441406,301.4275322990246,297.1079207423056,300.44216163311137,4724055
2019-06-12,295.3064270019531,299.088566441198,293.84333030389354,298.5909149163374,8842145
2019-06-13,299.38714599609375,300.38244904844015,294.00258321222987,295.0078186406174,11516575
2019-06-14,293.38543701171875,299.39707528071574,291.74319323375977,299.39707528071574,9767550
2019-06-17,290.69818115234375,294.2912107321352,288.8568643586761,294.21159984950043,11831110
2019-06-18,290.9967956542969,293.5149115693366,289.6630929931932,291.6238415386446,12124090
2019-06-19,298.1529846191406,299.5464028394881,292.9973220167353,293.21628990666414,19456650
2019-06-20,302.24371337890625,302.57215004553973,297.99374959500244,298.69047393230363,12837830
2019-06-21,296.5605163574219,301.77592548780206,295.2467392914288,301.77592548780206,6074210
2019-06-24,292.7385559082031,298.0534710532491,291.4944269779702,296.40126418899087,10132655
2019-06-25,295.38604736328125,296.84914410830686,292.0219180873557,292.98736329154593,10262450
2019-06-26,296.7197570800781,297.79470144405747,293.68409475668665,295.60502246131455,11052310
2019-06-27,294.9282531738281,299.92466433122297,294.112097255416,298.5909616806254,19302695
2019-06-28,294.0325012207031,295.8240349316133,292.93766156437135,295.605067000347,9070430
2019-07-01,294.84857177734375,296.7794621633468,292.49967111145753,295.9832318569337,9521795
2019-07-02,292.917724609375,295.99323827919716,292.0319205408639,295.38608752222876,9018660
2019-07-03,293.6143798828125,295.00779798368023,291.09626455166836,293.4053747612415,13235240
2019-07-04,298.1529846191406,299.5563655899246,293.614405059015,293.614405059015,15129625
2019-07-05,302.0147705078125,302.57213780540957,298.6008882164703,299.55637067317394,14836600
2019-07-08,293.67413330078125,301.2583381415335,292.6290771846425,301.2583381415335,8961290
2019-07-09,291.1958312988281,293.216295349396,286.64728890383515,292.81818018965527,11487100
2019-07-10,293.7836608886719,294.97800651217545,290.7977512685478,291.22572435761384,10903660
2019-07-11,295.5950622558594,297.3567682080399,293.02719358511297,294.4106491196641,7992455
2019-07-12,295.4954833984375,297.6564382235715,293.95191384701593,296.1527411545083,10362725
2019-07-15,300.3651428222656,300.93277870224824,294.48969511303966,296.5610281611164,8760770
2019-07-16,299.04071044921875,301.04232757007014,296.7602290388432,300.3452580181067,6757175
2019-07-17,305.6430969238281,308.0828856577337,298.16433196139184,299.1302975685366,31012670
2019-07-18,306.37005615234375,307.36589578254194,303.9700789966925,304.9957926001721,11334100
2019-07-19,298.53277587890625,306.8679479604382,296.76018271455786,306.7185781076638,10471145
2019-07-22,289.6498718261719,298.1444122131109,287.22998905602105,297.3576904730901,17115785
2019-07-23,297.556884765625,301.14191369822845,289.8391272316742,290.7851870856304,38298140
2019-07-24,298.1942443847656,300.74359160420096,294.0814215311235,297.35774267750867,14691180
2019-07-25,295.77435302734375,299.54856353260595,294.758577103937,297.158554379169,14194615
2019-07-26,301.1120300292969,302.32695561760386,294.18099457648054,296.76021562243267,8406765
2019-07-29,299.24981689453125,303.62156757575997,298.19422928948023,301.4904561225269,10498675
2019-07-30,298.4929504394531,300.6639038531216,295.57514772024945,299.74771805397745,8718740
2019-07-31,302.6456298828125,305.6630227887861,294.91790451966364,296.78011979161704,14739040
2019-08-01,297.9154052734375,302.5360856313926,295.96356799063153,299.93695862828326,11288765
2019-08-02,300.2655944824219,301.7294801500626,292.7868585258376,296.36191962912505,19354045
2019-08-05,290.8050842285156,297.7560559399079,289.79930684564073,297.7560559399079,19322730
2019-08-06,295.8241271972656,297.5270045078113,289.1221153396582,289.64990914424203,14153040
2019-08-07,294.0316467285156,298.67226349073337,291.89056700872857,297.53699161750956,11811905
2019-08-08,299.2995910644531,300.7037286009997,292.16940599964175,295.76437250556484,9660605
2019-08-09,305.1451721191406,305.82233572790716,299.59833846215935,299.9468883871636,12228295
2019-08-13,301.02239990234375,305.5235840558516,299.7975062259312,303.7509907432573,13829875
2019-08-14,297.11871337890625,301.8190779006088,294.65901853567397,301.7394240978003,11774540
2019-08-16,298.54278564453125,300.0464828930331,294.2706249155725,296.5610440192446,10848770
2019-08-19,298.0249328613281,302.6356754850557,296.86975517492385,299.7477464643528,7737990
2019-08-20,299.7676696777344,300.9925635070702,295.2963589390537,296.86977236731826,8623045
2019-08-21,299.8971252441406,302.29710261336777,297.95525602681397,299.5485752644308,7422075
2019-08-22,294.41998291015625,300.7435706898707,293.2548675523863,299.538613237207,9373755
2019-08-23,292.81671142578125,296.16271820204287,288.01675681854863,294.7486428587236,18078965
2019-08-26,301.30126953125,302.63569113698617,289.4109405953991,298.75192222616937,10938390
2019-08-27,299.0605773925781,303.28292742401084,297.64650222874326,301.54020818491887,13704020
2019-08-28,295.4954833984375,298.9510478851455,293.4440563373429,298.5925298406471,11455030
2019-08-29,288.9627990722656,294.66894070737214,288.1462032811743,294.66894070737214,19656835
2019-08-30,285.09893798828125,290.70552000319924,283.43587242377504,288.4150706053202,23587665
2019-09-03,281.68316650390625,284.6109372742937,279.840887609795,284.6109372742937,13762825
2019-09-04,284.10308837890625,286.40347542677887,278.5662226266416,281.6433633479438,12098145
2019-09-05,280.8566589355469,287.17027875198704,279.92056722109345,285.18856754764704,11905115
2019-09-06,287.11053466796875,287.7180126736849,281.32470857940785,281.32470857940785,11226095
2019-09-09,293.0357360839844,293.68302567001444,283.6250408104551,286.60259114055896,16063780
2019-09-11,293.8125305175781,294.5494421126946,290.58598947741314,293.03577682821896,13024480
2019-09-12,290.2972106933594,295.49549460616356,289.1918129373922,294.76852075961557,12124770
2019-09-13,295.614990234375,295.96354017119614,288.2358151790533,290.1876522783941,8842450
2019-09-16,293.7627258300781,297.128668677512,291.7810146704528,293.57351386713145,9288840
2019-09-17,288.45489501953125,294.95772623041876,287.59845718168094,293.0257950231463,6772930
2019-09-18,291.7312316894531,294.5594125910496,288.7735867734919,288.79349262546583,9272125
2019-09-19,289.3113098144531,291.74116087107177,287.7976445622205,291.74116087107177,7249365
2019-09-20,306.48956298828125,318.4496070989755,288.8930931131642,289.78934273421925,35797445
2019-09-23,326.7548828125,329.0253958718328,304.4879240719039,313.6894721980506,34270145
2019-09-24,322.27362060546875,326.9739849389748,316.67700667082846,325.30098163144237,18852705
2019-09-25,318.98736572265625,322.0545384895254,314.7849211610964,322.0545384895254,17837720
2019-09-26,324.01629638671875,335.3887969585935,319.71426241135873,320.06281231785226,21540140
2019-09-27,327.33251953125,328.5076030762686,319.8537537052908,321.8255272397746,12912805
2019-09-30,327.521728515625,331.01710514359326,321.5167860413955,325.65948277696475,16789295
2019-10-01,328.2685852050781,330.021242261482,323.38894678014316,326.396401866785,14627680
2019-10-03,321.8055725097656,327.4818705949945,320.0628531456041,327.4818705949945,13272830
2019-10-04,311.3293151855469,325.38059627875697,310.1641695708418,324.64368475614634,27438405
2019-10-07,309.8355712890625,317.3939900031881,308.57083558103807,311.2994566773706,15227670
2019-10-09,321.1283874511719,324.1955599558353,308.2621268309903,310.5625138071409,12992150
2019-10-10,315.64129638671875,320.1325424982659,312.0961100072973,318.64875128845847,7847105
2019-10-11,316.2288818359375,323.64789969283487,313.72934487623604,317.7127036416863,12129205
2019-10-14,315.78076171875,320.46118987829783,313.93845227280883,318.2703608644503,10050950
2019-10-15,321.77569580078125,324.5441287515466,314.18740269641205,317.75249519349023,13532355
2019-10-16,319.7740478515625,323.30929675971424,317.1948268660137,321.6561993329869,13431665
2019-10-17,319.57489013671875,321.3773573840295,315.97989337249464,320.66035165538676,10381745
2019-10-18,321.7060241699219,322.57243029424507,316.8762256185192,319.42557298759476,11788035
2019-10-22,324.4146728515625,327.2329160885952,317.07533947067316,324.0163430684432,24475410
2019-10-23,321.3873291015625,326.37646489486264,319.3259338098197,324.64371369400743,15426150
2019-10-24,321.2976989746094,324.62379954870346,318.1807162044382,322.63212037447136,8000005
2019-10-25,316.3981628417969,321.42714072776545,312.52433216237944,321.42714072776545,14335100
2019-10-27,317.27447509765625,318.8678243974708,316.70683928118183,317.4736247660017,988045
2019-10-29,313.79901123046875,318.15085594180437,312.29531405474455,318.15085594180437,15012650
2019-10-30,314.46624755859375,316.38821081438783,313.45050204298065,314.6654276474346,8386345
2019-10-31,313.58990478515625,319.66453282665174,311.89699558710987,315.4720563416307,12407105
2019-11-01,314.6654357910156,315.8703933050276,311.2994927805511,313.0919920640501,11098685
2019-11-04,312.9027404785156,318.03130814816586,311.69778311705096,315.4819612989686,7171965
2019-11-05,309.487060546875,312.64388576567023,308.7700547477218,312.41483169419917,11316970
2019-11-06,312.9027404785156,316.2686830628526,306.9177653724591,309.9949059742492,11236175
2019-11-07,315.48199462890625,316.07950450775866,310.4928585584334,314.0878251719938,12559560
2019-11-08,318.7184753417969,319.8637152787937,313.0919872647443,314.4662508766484,19568135
2019-11-11,322.03460693359375,322.53252672156935,317.0753149047365,317.6529188775309,14617870
2019-11-13,319.8238525390625,324.2453828351805,318.887760875161,322.05452353868486,13019170
2019-11-14,318.190673828125,320.74002089927944,315.49195688768697,319.86370753594423,13196490
2019-11-15,323.19970703125,324.44450644269466,319.1665690944135,319.8636689210668,10342030
2019-11-18,324.0860900878906,325.6395976638449,321.96494656170995,323.9765319124668,10074870
2019-11-19,323.40887451171875,324.86279180167173,321.48688100889694,324.6238000254089,7982410
2019-11-20,318.5591735839844,323.40890802034767,317.91185347184916,323.2495700227925,7812180
2019-11-21,317.72259521484375,319.6445886368178,316.17905607372046,319.3557866589069,8369070
2019-11-22,312.514404296875,317.4537604205268,311.7177143475027,317.06539876258176,9312170
2019-11-25,319.3956298828125,319.86367568704054,312.70358688970686,313.4902782531409,10092105
2019-11-26,319.54498291015625,320.7599083130723,316.9358882884701,318.86781934541216,7784040
2019-11-27,322.2337951660156,323.44872080965257,319.00728427891437,319.65457400260107,10204415
2019-11-28,321.6562194824219,323.86698480718263,320.08280614598857,322.0545492798188,11188800
2019-11-29,321.696044921875,323.0503722410204,317.13508236459336,320.66036318977837,8652390
2019-12-02,325.2412109375,325.9382804049135,318.70850576349017,321.5565923575574,11448520
2019-12-03,327.9797668457031,328.6270564848995,324.9325002077284,325.5399477549493,11608915
2019-12-04,328.8760070800781,330.5988204196338,325.28104093915624,327.29262586318964,13520395
2019-12-05,328.4876403808594,330.61875174162805,326.7150470841342,328.87603241768875,14684450
2019-12-06,333.46685791015625,334.60212972349905,327.29267017938923,328.6270916927223,18997535
2019-12-09,330.4693908691406,334.40293921583145,329.9216608323462,334.19382140064073,9468700
2019-12-10,331.0967712402344,331.80380886841283,328.83619582934136,331.6145969073968,7065780
2019-12-11,335.9066467285156,336.7630845715302,330.4394971523135,331.8137606369705,10145585
2019-12-12,341.6925354003906,342.5688792563359,335.000490962084,336.63368276463984,13477940
2019-12-13,337.1415100097656,342.36966830653586,336.0461106791249,341.8120005194629,17638170
2019-12-16,339.3721923828125,344.56050829018017,337.3904508747172,337.3904508747172,18310635
2019-12-17,341.23443603515625,342.84769149037504,340.29834428375,341.78213571517193,13234410
2019-12-18,343.4352111816406,343.7538871596288,339.84024467504383,342.3696554749631,22963340
2019-12-19,344.4609375,345.5165251242374,341.63275646990974,343.5547197488877,13507510
2019-12-20,337.1315612792969,343.44518096958075,336.0560374460214,343.19622105880956,15293395
2019-12-23,339.5614013671875,340.81613861094206,337.60953384914603,338.38628752979906,8727440
2019-12-24,340.8858642578125,341.8717357750297,338.58547712389634,339.57134864111356,8513520
2019-12-26,337.44024658203125,341.57297474646816,336.5340289205243,340.7862529716457,8234850
2019-12-27,335.7174377441406,339.581300216136,334.87096801445296,339.581300216136,7646830
2019-12-30,336.6734619140625,339.9398148126649,335.6975584884638,336.59380811241533,9341420
2019-12-31,335.4684753417969,336.8427388283395,332.68013666664683,336.67343272742113,9848395
2020-01-01,333.4171142578125,337.93823536767053,333.0088163012029,336.3946654745437,7375280
2020-01-02,332.9191589355469,335.2992303435579,331.5448953231272,334.6021304156127,9260445
2020-01-03,330.0411682128906,333.2079307954168,327.7407508151025,332.79963291921257,7970445
2020-01-06,329.1349792480469,330.1108826752207,326.3565780577594,330.0411969951475,7400435
2020-01-07,332.7797546386719,333.55650836271303,328.70674366001685,330.82788701160246,12489655
2020-01-08,329.593017578125,330.9075330798619,326.2370431520419,329.5631436072042,15629655
2020-01-09,331.6245422363281,333.35729334905415,330.3598065427122,333.30751352720335,13342120
2020-01-10,335.5381774902344,336.9920947112192,332.8493985723729,333.42700252509206,12680415
2020-01-13,336.8128662109375,339.481709009401,335.7074684666423,336.99211004278675,9039790
2020-01-14,333.96478271484375,337.8087397082877,332.8096354221149,337.78883385517696,10684460
2020-01-15,333.7257995605469,335.91665908409675,331.79386808722097,333.7955156341635,12451225
2020-01-16,338.8941650390625,339.70079266761473,334.3830129572802,334.3830129572802,16606410
2020-01-17,338.20703125,339.7506008240244,336.6136818535218,339.3622088026814,11479375
2020-01-20,322.2337951660156,340.37799562621746,320.8595619149058,340.37799562621746,40020170
2020-01-21,323.66778564453125,324.763215315798,315.72100484607927,319.66452127202587,28727345
2020-01-22,315.78076171875,326.21714188753236,313.8886724461407,325.2810805681144,27395810
2020-01-23,319.8338317871094,320.3416893398551,314.94425548893315,316.2786769648182,17478415
2020-01-24,327.22296142578125,328.4279189462269,316.0795128179502,319.75416372029747,21264685
2020-01-27,322.32342529296875,324.44453816937624,320.3416837705437,324.3847902230332,9372145
2020-01-28,323.85699462890625,326.23706591053826,320.7101377797419,322.6520371968945,9905520
2020-01-29,326.72503662109375,327.8702461737676,323.25950359771286,325.24124522444936,11137465
2020-01-30,324.2951965332031,326.6951738889464,322.15414722789524,326.1972540323345,7950780
2020-01-31,336.94232177734375,344.3613082775983,335.2294765156053,340.50741403633975,47475230
2020-02-03,333.8552551269531,334.7614728891604,325.4403976140395,327.7507529820439,12551470
2020-02-04,338.2469177246094,339.1431673806614,332.64033532499235,335.40876848826457,10352085
2020-02-05,336.54400634765625,340.06925666478037,334.02453336501395,338.9837951432307,10482560
2020-02-06,333.4071044921875,338.1672168296678,332.21211514000265,337.37055726154455,12663090
2020-02-07,329.2345275878906,334.1938199175604,327.43206027733686,333.755648046315,11450755
2020-02-10,332.4709777832031,333.5265956662249,327.77064427925364,330.6187308065394,6775620
2020-02-11,334.0942077636719,335.7572732181846,331.92328479384815,335.09004733411706,9573830
2020-02-12,341.5531005859375,342.568846107612,333.6062890873547,334.62203460902913,15052685
2020-02-13,336.5539855957031,341.5132783763159,335.0602260053445,341.5132783763159,11234600
2020-02-14,334.79132080078125,339.18297712622837,331.3357561396578,337.78880775083553,9460785
2020-02-17,336.8128662109375,338.42612147880556,333.05856190990363,335.5979406996052,9063825
2020-02-18,336.79296875,338.54562580054215,334.2635276275351,335.1000292542829,11095195
2020-02-19,338.8045654296875,346.5521966565572,337.6692936462488,346.5521966565572,15842670
2020-02-20,335.78717041015625,338.43610749759426,333.84527095725633,338.0477154507687,10499515
2020-02-24,334.2535705566406,335.34900024357694,331.07683965983244,333.00877100117077,9630665
2020-02-25,333.7655944824219,336.53402727599547,332.28180324565324,333.84524827628496,7677775
2020-02-26,331.9132995605469,334.144000748951,330.0212105523746,332.6303052299249,12929475
2020-02-27,335.1498107910156,336.37470445998326,330.7382485834811,331.81377238809006,13446760
2020-02-28,322.72174072265625,330.6386471674009,321.407225180302,329.60299588307237,18716560
2020-03-02,318.4695129394531,326.0976484257048,315.5218360383085,324.8429111125218,23814235
2020-03-03,323.9067687988281,325.9083855486299,316.07945444587284,319.4254910031193,14591930
2020-03-04,320.2520446777344,325.26111651498087,314.20729117505573,325.0818726855634,12651105
2020-03-05,328.8959655761719,333.90503803323764,320.2620524274761,321.65622192425684,25304810
2020-03-06,324.85284423828125,327.43206528904534,318.31020082415193,319.7043702582657,17711215
2020-03-09,314.3168640136719,320.6503894071725,307.2364285148179,317.6728386694054,27677505
2020-03-11,316.5375671386719,319.64461228229595,307.2165228796398,313.87869237106645,23571010
2020-03-12,291.79095458984375,308.00322115484016,269.06588889598845,300.7236365175179,39039565
2020-03-13,292.7868347167969,299.7477443710479,233.43478357384174,278.83511104283525,57044450
2020-03-16,275.5886535644531,287.7478775081517,273.8559023075763,282.22094924539397,32902600
2020-03-17,263.4394226074219,279.4226364142584,259.5357179099892,277.24174520673836,24105575
2020-03-18,233.41485595703125,264.69416794928526,231.4530506224906,264.0966884692135,55827210
2020-03-19,241.16246032714844,249.676891459646,199.36707348795355,218.09881286226482,49586245
2020-03-20,251.41964721679688,255.65196589032237,228.34604347186067,242.3873739539018,51895950
2020-03-23,218.7361602783203,239.88779868016184,214.7328960595832,226.55350715270083,33472025
2020-03-24,229.62071228027344,236.0140011200896,207.3537367144645,229.6705073026936,36859170
2020-03-25,256.95648193359375,263.6983048530681,224.07385521800362,227.05142098989168,32245300
2020-03-26,273.4476013183594,276.8434181154987,249.51757614076294,258.9183047123369,36274745
2020-03-27,278.65582275390625,288.7934618091856,273.7662470467464,286.0051232996859,51116430
2020-03-30,257.66357421875,274.8517784976208,254.09848118837027,267.9207421579234,27851625
2020-03-31,258.131591796875,264.8933516510233,255.93079464027437,264.5547698108243,22384305
2020-04-01,235.34677124023438,257.902546985821,230.63645425199093,257.902546985821,54192310
2020-04-03,227.22071838378906,235.61565406440306,216.49552169963482,235.34677311928493,50557355
2020-04-07,238.61314392089844,244.7873468354329,233.22564765967718,243.18404435902553,42762850
2020-04-08,236.54177856445312,247.47609309891084,231.10450286720143,235.97415789499135,37025435
2020-04-09,253.52085876464844,255.17394102767867,237.02975666707965,241.98903384678457,40487010
2020-04-13,249.13916015625,250.38395973780126,242.18820354755377,248.95991631025416,21252680
2020-04-15,233.7733612060547,253.13248671225895,229.70038062573883,252.11672599993634,45228380
2020-04-16,225.2290496826172,232.0206833250018,221.96269687719627,232.0206833250018,55276025
2020-04-17,236.26295471191406,238.59321582384283,226.05559839664699,236.4820406484517,42926975
2020-04-20,234.5700225830078,243.88111379584257,233.47459293664772,242.98486422722542,32800900
2020-04-21,225.08961486816406,230.0389387043983,224.0639013354529,229.0430991429074,23998980
2020-04-22,229.47132873535156,232.37919395465943,220.71790468876165,224.47222451359795,34818460
2020-04-23,248.8901824951172,249.95573815470297,230.65636195579802,233.42479481216583,52791235
2020-04-24,246.87860107421875,250.55325166208473,241.6603960535906,242.78569967407708,33921175
2020-04-27,259.63531494140625,263.8776015783077,249.33833660022927,249.33833660022927,38857060
2020-04-28,264.2261047363281,266.18790994197695,260.9298781285008,260.9298781285008,33391940
2020-04-29,264.46514892578125,269.2750411685611,261.94567577182704,264.2958428097097,33516145
