Price,Close,High,Low,Open,Volume
Ticker,PNB.NS,PNB.NS,PNB.NS,PNB.NS,PNB.NS
Date,,,,,
2019-03-22,84.9449462890625,89.02749388873613,84.06348167812097,89.02749388873613,69603817
2019-03-25,83.78512573242188,84.66658321928671,82.76448180579142,83.08923600733185,30226076
2019-03-26,85.82638549804688,86.3830957719729,84.15624759731362,84.62017400541117,24611358
2019-03-27,86.66146850585938,88.19242731671073,86.10475814162879,86.75425238673841,44404743
2019-03-28,88.47077178955078,88.8883098381031,86.61506600653364,87.12538792844566,43461013
2019-04-01,90.46565246582031,92.69250071153928,89.16665706590463,89.16665706590463,51690683
2019-04-02,91.20794677734375,92.59972618648558,89.120277663631,90.6048409509244,52878919
2019-04-03,87.63570404052734,92.59972274515088,87.12538919018081,92.22858016738148,52523325
2019-04-04,86.8934326171875,88.84192245097371,86.1511474048135,87.21817974299246,45741687
2019-04-05,86.38310241699219,87.91406109727413,85.36246565645614,87.49653012944985,30275193
2019-04-08,86.38310241699219,88.14602431916667,85.6408243543095,86.98620820970395,34248451
2019-04-09,87.54292297363281,87.82128168562679,84.99132740319385,86.47589068293075,35537791
2019-04-10,86.61506652832031,88.09962974788617,86.33671490656435,87.21817232722526,24772662
2019-04-11,86.011962890625,86.80064353614014,85.36246867791888,86.66146418228712,20082380
2019-04-12,86.61506652832031,86.84702975259485,85.54803428086629,86.10475168228983,20151855
2019-04-15,87.07899475097656,87.63570508478644,86.29032118816623,87.03260635255005,17833602
2019-04-16,86.10475158691406,87.17177675423036,85.6872135363089,86.75424578258101,16776973
2019-04-18,83.55315399169922,86.1047493908144,83.22839982319279,85.87278617271302,24453025
2019-04-22,80.39845275878906,83.506758463587,79.93452632288025,83.41397459219637,22607916
2019-04-23,80.90877532958984,82.57891349018739,80.25928108877764,80.30567656838835,26099019
2019-04-24,81.9758071899414,82.39334526722553,80.49124387716252,81.37270135316854,20354853
2019-04-25,80.49124145507812,82.71808989671588,79.84174723745531,81.6510576143732,20631056
2019-04-26,81.79022979736328,82.02219300888221,80.21287571166135,81.14072855773705,20387608
2019-04-30,78.77471160888672,81.79023349495928,77.5685000228754,81.79023349495928,26321705
2019-05-02,79.88813781738281,81.51188048472375,77.93964803236494,78.1716112705565,27331709
2019-05-03,80.86237335205078,81.46547909094643,80.0736998837819,80.67679854372244,20112657
2019-05-06,80.02731323242188,81.23352484315959,79.42420742705303,80.12009710733496,17151414
2019-05-07,77.89324951171875,80.8623830920115,77.38293465499686,80.44484503219616,16356567
2019-05-08,77.89324951171875,79.23864048807133,77.24375530172507,77.70768175999369,23380690
2019-05-09,78.1716079711914,79.19224476036533,76.82622407804705,78.03242861835952,22934344
2019-05-10,80.02731323242188,80.95516613946445,78.3107867701843,78.86749709861866,21821500
2019-05-13,74.04267120361328,79.98092465800443,73.34678146327465,79.93453625602243,34293332
2019-05-14,76.96540069580078,77.5685065394739,72.60449458731458,73.53234755328666,31711482
2019-05-15,76.36229705810547,77.4293222377172,75.99115447960943,76.96539578433614,21976945
2019-05-16,75.15608978271484,76.96540022367917,73.67152646205741,76.96540022367917,23116401
2019-05-17,76.77983093261719,77.38293676056796,73.62512951476072,74.78494569199059,26209661
2019-05-20,81.9758071899414,82.90366014529775,79.37782316231741,80.25928063832343,34758878
2019-05-21,79.88813781738281,82.57891279619618,78.7747171056458,82.06859084059225,23867211
2019-05-22,78.49635314941406,79.51698991354874,76.68704284385511,79.42420604025573,31628934
2019-05-23,77.66128540039062,83.27479831325657,77.01179119777487,80.72320282176402,47589021
2019-05-24,81.83663177490234,82.43973764074146,77.98604748776249,78.3107946219969,32158634
2019-05-27,82.81086730957031,84.62017754525603,81.3263041573467,81.558267371099,34857012
2019-05-28,79.98091888427734,84.34183185629759,78.96028208791721,83.69233056482769,86522613
2019-05-29,75.85198211669922,79.23864695421472,75.4344511017679,78.86750434152212,51078577
2019-05-30,75.57361602783203,77.05818633403003,74.87772635141016,76.40868505532943,37358698
2019-05-31,74.83133697509766,76.9190059770622,73.85708860926523,76.26950470685533,35572365
2019-06-03,76.13034057617188,76.45508770651837,73.6251332585921,74.87773337790372,29457340
2019-06-04,76.45508575439453,77.846865202306,75.62001666985638,75.99115927175738,31249718
2019-06-06,73.81069946289062,76.40868328047841,73.48594529160593,75.15608330780611,35181677
2019-06-07,73.48594665527344,74.13544793093985,72.0013834349665,73.39316278130848,33275828
2019-06-10,71.76941680908203,74.87772245280387,71.16631103846007,74.59937084410137,29534574
2019-06-11,72.92923736572266,73.43955929819349,71.30549477198666,72.32613155797239,25936557
2019-06-12,73.48594665527344,74.13544793093985,72.51170536020756,72.79005698210246,23155948
2019-06-13,70.70238494873047,72.32612745024683,68.28996893369725,71.58384941121267,49608986
2019-06-14,71.21271514892578,72.1869635949236,70.70239318598287,70.88796802657863,22721581
2019-06-17,70.47042846679688,71.81581948681904,70.19207683017436,71.44467689236616,18921910
2019-06-18,70.00650024414062,71.7694222145226,69.1714382761835,70.00650024414062,26823879
2019-06-19,69.9601058959961,70.79517487189572,68.66111049781394,69.82092655352025,34490842
2019-06-20,71.39828491210938,71.67664364132823,69.58897440905652,70.33125963433575,22588627
2019-06-21,71.35189056396484,72.5117067074657,70.7487847535532,71.30549508664242,25095277
2019-06-24,71.30549621582031,72.00138591294079,70.79518135197227,71.44467557103562,17893572
2019-06-25,71.53746032714844,71.9549983979245,70.7951822218068,71.16631773499955,16276002
2019-06-26,73.20759582519531,73.71791067700013,71.11992678310204,71.58385323690054,21804139
2019-06-27,72.37252044677734,74.08904675953164,72.09416176732302,73.30037327301808,23598349
2019-06-28,73.81069946289062,75.80557749246414,72.37252466677626,72.8364511069479,47346971
2019-07-01,75.01690673828125,75.34165384263756,73.2075963861847,74.22823317657136,26338247
2019-07-02,74.552978515625,75.2952636613969,73.9498727195548,75.06330043821265,17961136
2019-07-03,75.38804626464844,75.71279335584349,74.22823016826923,74.5993727349017,20020055
2019-07-04,76.13034057617188,77.29015681237829,75.62001860065844,75.62001860065844,26764988
2019-07-05,75.89836883544922,77.38293203587062,75.01690434719957,76.54786302345991,40061878
2019-07-08,67.54769897460938,72.32613610178203,67.17655637121905,70.79518436610105,87010832
2019-07-09,68.98587036132812,69.26422909786221,65.87756417182895,66.61984941661535,43627267
2019-07-10,67.50129699707031,69.4961821041838,66.8054073373067,69.40339823200647,24105866
2019-07-11,69.17143249511719,69.44978410152073,67.50129454087421,67.77965322623318,20781285
2019-07-12,69.9601058959961,70.42403231827862,68.28996794419683,69.21782078876188,22566078
2019-07-15,68.15078735351562,69.82092527472574,67.4548977328373,69.58896206783295,21449333
2019-07-16,70.28485870361328,70.65600128747637,68.2899735094357,68.56833221707201,17846669
2019-07-17,69.9137191772461,70.65600437743419,69.0322616961095,70.33125725696051,18013838
2019-07-18,67.91883850097656,70.28486654291483,67.22294873322492,69.91372391765593,19957328
2019-07-19,67.54769897460938,68.475551943607,67.08377249011056,68.2435887013576,16487819
2019-07-22,67.26934051513672,68.24358896797298,66.29509206230045,67.45490827807868,16500579
2019-07-23,63.46514129638672,67.7332633228578,63.09399871170315,67.547695569994,35441004
2019-07-24,63.27956008911133,64.76413027827424,62.86202914775632,63.46513490223434,25494368
2019-07-25,61.28468704223633,64.0218502730526,60.867148988734215,63.46513994733898,25800387
2019-07-26,63.093997955322266,64.62495667444112,61.19189665596915,61.70221858866075,58777562
2019-07-29,64.30020141601562,65.2280542094418,62.769242891071436,63.88266341160083,37353477
2019-07-30,62.073368072509766,64.62496386183676,61.51665767972068,64.20742575802741,27726952
2019-07-31,64.2074203491211,64.48577906154475,61.79500413095525,62.16614672120141,27462579
2019-08-01,62.63007354736328,64.20742071623293,61.609436727567854,64.02185295952691,21663053
2019-08-02,62.769248962402344,63.92906506636781,61.887784476015156,62.630069614135344,29730137
2019-08-05,61.795005798339844,63.32596460006679,59.753732115341464,62.16614839860036,32274653
2019-08-06,63.04759979248047,63.41874235690478,61.3310733958431,61.88778370300175,26632468
2019-08-07,59.42898178100586,63.74349215398193,58.96505178602889,63.32596117561519,40538912
2019-08-08,61.84139633178711,62.07335955352753,59.56815251135755,59.93929508193337,27336537
2019-08-09,61.748619079589844,62.67647206603623,60.820766093143455,61.93418684529652,21976833
2019-08-13,60.63518524169922,62.67646585703718,60.35683362071391,61.88778523352263,17405138
2019-08-14,60.82075881958008,61.563036872594154,60.21765303472414,61.14550591020846,18151481
2019-08-16,63.18677520751953,63.51152227657664,60.264037428095186,60.82075477957044,25110812
2019-08-19,62.44450759887695,64.11463869446197,62.073364995761494,63.047606365113666,20209221
2019-08-20,60.86715316772461,62.862038460871965,59.93930020151248,62.63007521931893,17727108
2019-08-21,59.42898178100586,61.60943470606003,58.68669662062507,61.00632889812013,19166301
2019-08-22,57.01655960083008,59.660942405474664,56.69180897246435,59.47536758399899,18829140
2019-08-23,59.011444091796875,59.38258667430246,56.55263598600083,57.062954382337516,20845415
2019-08-26,61.00632858276367,63.09399762171756,58.82587566898079,63.09399762171756,31694402
2019-08-27,62.30532455444336,63.279565866199874,61.51665099379591,61.98057745052452,22567673
2019-08-28,60.91353988647461,63.04759715444905,60.21765026190473,62.44449847631942,17166214
2019-08-29,60.356834411621094,61.37747119318645,59.15062280134465,60.820760864964974,14663681
2019-08-30,60.217655181884766,61.145508090453234,58.77948034202127,60.542402284092546,25573307
2019-09-03,55.11446762084961,57.89802652009498,54.78971695891742,57.52688391773766,68369998
2019-09-04,55.578392028808594,55.99592301652262,54.4649678027891,55.578392028808594,34213414
2019-09-05,56.69181442260742,57.43409962195948,56.13510406257153,57.2021363820315,30641680
2019-09-06,56.877384185791016,57.15573935828865,56.41345771846894,56.92377612462761,19597727
2019-09-09,58.08359146118164,58.31555469152099,56.27428109611712,56.877383371312625,21700960
2019-09-11,60.17125701904297,60.31043636490695,58.08358806795003,58.08358806795003,24414845
2019-09-12,59.89291000366211,60.77436746353552,59.614551290567285,59.89291000366211,21906448
2019-09-13,60.217655181884766,60.49600680708176,58.26916195020421,59.89290807967698,21379499
2019-09-16,59.89291000366211,60.913546820082935,59.1970167604031,59.52176741252105,16196194
2019-09-17,57.89802169799805,60.31043779396551,57.66605847571356,60.032079095641826,16357780
2019-09-18,58.40834045410156,58.918658838508016,57.9908059434134,58.31555304090536,16492807
2019-09-19,57.48048782348633,58.45473265992279,56.64541879826769,58.36194878577757,18163200
2019-09-20,60.959938049316406,61.98058199207045,56.97017447647924,57.480492908378025,47299267
2019-09-23,62.02696228027344,63.09399448515167,60.217652034707925,62.16614162507591,33276056
2019-09-24,61.377471923828125,62.258929364092076,60.82076158897953,61.70221902924348,19184229
2019-09-25,58.733089447021484,60.8671504667137,58.12998716943347,60.774366590001094,18395852
2019-09-26,58.269161224365234,60.867148628099116,58.08358993706755,59.01144283407807,48382199
2019-09-27,58.315555572509766,59.1042326912651,57.85162910482241,58.361951050860945,22426450
2019-09-30,57.48048782348633,58.77947975890898,56.64541879826769,58.68669588476376,22597574
2019-10-01,54.4649658203125,58.408340636799245,52.284509386333085,58.408340636799245,34976291
2019-10-03,54.789710998535156,55.624779993255785,53.676286852066916,54.279392630418236,22655441
2019-10-04,53.769081115722656,55.6247870832059,53.53711786978725,55.30003641520939,25074289
2019-10-07,53.11957931518555,54.00104029119339,52.841224148940434,53.81546900053733,19987686
2019-10-09,54.23300552368164,54.55775263972146,52.33090768799538,53.11958127807955,26996456
2019-10-10,52.37730026245117,54.00104294129036,52.145337022617,53.8618635815986,22677919
2019-10-11,52.79483413696289,53.35154448976045,51.68140989188966,52.56287090005089,24739349
2019-10-14,53.16597366333008,54.186614038471554,52.65565524549841,53.07318978353455,17778101
2019-10-15,53.722686767578125,53.954650003121245,52.60926252907552,53.16597287858778,14261673
2019-10-16,53.212364196777344,54.5577516551215,52.9340090252698,53.95464937343484,15653116
2019-10-17,54.789710998535156,55.021674214904465,52.93400526758069,53.25875589418439,21574463
2019-10-18,55.90313720703125,56.32067171979262,54.27939463255316,54.65053720822503,16943401
2019-10-22,56.3670654296875,57.75884482301311,55.57839185592753,55.903138965245624,19791117
2019-10-23,56.877384185791016,57.48049000910093,55.53199672266138,56.36706577963234,16038768
2019-10-24,55.439212799072266,57.38770254441999,54.88250245453808,57.15573931095106,17901412
2019-10-25,56.320674896240234,56.83099331196223,54.46496899217616,55.20725064590617,26581062
2019-10-27,56.552635192871094,56.97016970746461,56.3206719669278,56.59902713016417,2135895
2019-10-29,57.48048782348633,58.08359008438608,55.9495291237448,56.18149234858576,17171226
2019-10-30,59.10423278808594,59.52176731758415,57.38770273114397,57.434098209571154,23374034
2019-10-31,60.63518524169922,62.02696458349318,59.47536912353758,59.660943949816925,36722788
2019-11-01,62.30532455444336,62.862034886726505,60.40322325027369,60.8671497070023,29095991
2019-11-04,63.27956008911133,64.6249509381708,62.44449820640131,62.9084246207759,39302621
2019-11-05,60.07847595214844,64.53217275392869,59.614549496919494,64.02185082159448,80019705
2019-11-06,59.61455154418945,60.40322512937193,58.733090541087925,59.80011930107139,33999037
2019-11-07,57.48048782348633,59.93929588311379,57.294916535717974,59.61454878412761,30285269
2019-11-08,57.01655960083008,58.083588278231666,56.69180897246435,57.38769862534801,18136704
2019-11-11,57.24852752685547,57.666062060821304,56.691813635075,56.877384932335154,15124948
2019-11-13,55.94953155517578,57.9908087303808,55.71756832025426,57.38770290379361,16397965
2019-11-14,55.94953155517578,56.55263738176297,54.60414408473533,56.04231897283124,18317596
2019-11-15,57.43410110473633,59.19701965001539,56.41346069901644,56.506248121070016,38997998
2019-11-18,57.89802169799805,58.54751588881229,57.341307840828556,57.758842348836204,18394808
2019-11-19,59.521766662597656,60.171260879694344,57.57327339287353,57.57327339287353,30508426
2019-11-20,59.28980255126953,60.54240256791803,58.82587609481039,59.846512883229316,21268472
2019-11-21,58.68669891357422,60.0784783344495,58.54751955569545,59.38258862401186,13725241
2019-11-22,59.05784225463867,60.03208361419011,58.64030771520366,58.64030771520366,14442645
2019-11-25,59.75373077392578,59.93929853041207,59.057841068668004,59.38258818199707,14112251
2019-11-26,58.64030456542969,60.63518619639004,58.269161985983224,60.078475866698305,19618525
2019-11-27,59.10423278808594,59.28980408336049,58.315555668038634,59.01144537070964,13339079
2019-11-28,62.1197509765625,62.63007292083321,59.428983136461945,59.660946369502064,45071597
2019-11-29,60.86715316772461,62.81564298097882,60.63518992617158,62.21254421610601,23394380
2019-12-02,61.00632858276367,61.60943438758598,60.40322277794137,60.913544707934676,12741871
2019-12-03,58.36194610595703,61.23828854612005,58.222766761652025,61.23828854612005,16420022
2019-12-04,59.15062713623047,59.3361984390633,57.016566002348384,58.26916610238316,26007180
2019-12-05,57.80523681640625,59.80011849171219,57.61966552255783,59.38258750490078,18691755
2019-12-06,55.856746673583984,58.17637898112918,55.578391504574164,58.03719962688527,22533285
2019-12-09,56.413455963134766,57.34130886890829,55.253639830917855,55.949529510248,18832854
2019-12-10,55.34642791748047,56.69181181561223,55.11446468821941,56.32067277248133,15190374
2019-12-11,55.253639221191406,56.13510017984488,54.27939438877563,55.57838985831527,14808042
2019-12-12,56.413455963134766,56.64541918957814,55.34642724518198,55.624782409018444,13593777
2019-12-13,59.800113677978516,59.98568849636674,56.69180802926956,56.830987373321854,29859768
2019-12-16,59.10423278808594,59.66094667390958,58.08359243381497,58.547518902262304,22898690
2019-12-17,60.03208541870117,60.91355000359856,59.150627912760285,59.19701985420798,18888141
2019-12-18,58.64030456542969,59.98569199157566,58.17637811086059,59.98569199157566,15891877
2019-12-19,59.011444091796875,59.28980279841505,58.0835911750109,58.36194988162908,15124580
2019-12-20,59.985694885253906,60.63518912139954,59.05784193135658,59.24340969055354,20145673
2019-12-23,59.05784225463867,60.03208361419011,58.68669965525685,59.47537325459553,13309646
2019-12-24,58.91865921020508,59.42898113730888,58.73308792211987,59.1506224354421,10561775
2019-12-26,58.269161224365234,59.15062218442081,58.08358993706755,58.82587508625829,16804192
2019-12-27,60.63518524169922,61.6558220098903,58.68669557897883,58.733087515809714,30080465
2019-12-30,59.75373077392578,60.58879983602635,59.104233007789574,60.542404357426705,12929929
2019-12-31,59.70733642578125,60.17126290473674,59.38258930630366,59.753731905259315,10660714
2020-01-01,60.03208541870117,60.356839627269764,59.33619921802931,59.84651765291041,8568946
2020-01-02,61.88779067993164,62.16614940436959,59.892912444299846,60.31044345200036,26059066
2020-01-03,60.356834411621094,61.748613771652735,59.93929635623807,61.748613771652735,14906983
2020-01-06,56.970176696777344,60.21766225839706,56.59903407394374,60.21766225839706,24078755
2020-01-07,57.38770294189453,58.547519117272174,56.599029358428965,57.619666176970064,20436567
2020-01-08,56.4598503112793,57.15574002032289,55.81035608108775,56.599029668879254,22182671
2020-01-09,58.08359146118164,58.4547340455158,57.341309831991325,57.805236292670024,18885640
2020-01-10,57.94441223144531,59.243404121096816,57.573269668986136,58.40833866478037,17939103
2020-01-13,58.64030456542969,58.77948037811365,58.083590696259996,58.22277004842191,13131132
2020-01-14,58.269161224365234,59.47536928258333,57.89802218924777,58.64030379896061,13837799
2020-01-15,58.82587432861328,59.104229486235795,57.434095001022854,58.31555241024783,13919689
2020-01-16,58.779483795166016,59.336197696699394,58.2227734331108,58.82587927490242,12146474
2020-01-17,58.68669891357422,59.28980474507808,56.87738495854074,58.3619517978279,18351080
2020-01-20,57.155738830566406,59.475371145759496,56.9237755990471,59.475371145759496,16226531
2020-01-21,57.01655960083008,57.80523312497377,56.830988318832205,57.1093434720901,13678963
2020-01-22,56.599029541015625,57.712453780865644,56.274282426653485,57.61966636284926,15241802
2020-01-23,57.341312408447266,57.85163083022782,56.5990307459048,56.645422686161545,14136138
2020-01-24,57.851627349853516,58.269161866001554,57.20213314637652,57.2949170213081,10845058
2020-01-27,56.92377853393555,57.75884762625093,56.691815290456624,57.48049244197187,11436816
2020-01-28,56.13509750366211,57.34130550245682,55.90313429083706,57.06295035496231,12294470
2020-01-29,56.552635192871094,57.06295358205076,56.413455841513944,56.69181100475031,11064733
2020-01-30,55.624786376953125,56.83099453260669,55.346431193260486,56.691815171021275,13591961
2020-01-31,56.088706970214844,56.78459662607489,55.48560118601168,55.99591955908014,15449355
2020-02-03,53.212364196777344,54.88250230477867,52.980400963941385,54.5577516551215,18930405
2020-02-04,52.70204544067383,54.6969306455394,52.23811897809839,53.722685782026595,48174279
2020-02-05,52.79483413696289,53.16597319233523,52.052548947262,52.19172830520044,23905101
2020-02-06,54.418575286865234,55.0216775624316,52.79483267349133,53.2123636567765,26534154
2020-02-07,54.55774688720703,55.11446072104778,53.95464465822672,54.55774688720703,14094876
2020-02-10,53.11957931518555,54.650538038750646,52.841224148940434,54.5113586858891,12866342
2020-02-11,52.841224670410156,53.815469531621495,52.65565337792276,53.58350630088175,10942526
2020-02-12,51.49583435058594,53.30514815728587,51.17108726146346,53.30514815728587,16371273
2020-02-13,51.403053283691406,52.14533491323841,51.0319106991789,51.86697974459303,12379436
2020-02-14,50.28962707519531,52.006153496664396,50.10405579029863,51.68140640270361,15654307
2020-02-17,48.20195770263672,50.428802485348065,47.92360254723253,50.1968392659316,18893364
2020-02-18,48.24835205078125,48.712278512808,46.299862326060136,48.15556817416711,22621843
2020-02-19,48.897850036621094,49.2689890843098,47.969997108182284,48.71227874303773,13554123
2020-02-20,49.03702163696289,49.825698682027785,48.29474006591419,48.71227455571587,14961174
2020-02-24,46.71739196777344,48.109171313857786,46.48542874342605,48.109171313857786,20135592
2020-02-25,46.299861907958984,47.042143532603156,46.16068255481659,46.76378836579634,15899668
2020-02-26,45.603973388671875,46.485430849545914,45.46479403196646,45.88232856260463,18056503
2020-02-27,43.56269454956055,45.74314745811256,43.423515198173,45.55757616942181,26564325
2020-02-28,41.799774169921875,43.005982282029876,41.10388446607364,41.98534546551035,28222955
2020-03-02,39.665714263916016,43.237946764290285,39.06260842072018,42.95959158261458,24375256
2020-03-03,41.28945541381836,41.75338187914216,39.66571278518505,39.66571278518505,30389904
2020-03-04,41.24306106567383,41.706987503894055,39.94406562286606,41.5214162207104,24911682
2020-03-05,41.753379821777344,42.634840770354884,39.61931889433763,41.28945337931315,29076191
2020-03-06,39.2945671081543,40.08324416089299,37.99557523104937,38.645072939340714,23178204
2020-03-09,36.88215637207031,38.5058991054319,36.51101376008207,38.181151974550886,23193045
2020-03-11,35.67594528198242,37.71722240243955,35.165626886737634,36.88215336332773,29799814
2020-03-12,31.31503677368164,33.681061066464196,30.71193094595284,32.79960006419828,45668907
2020-03-13,34.70170211791992,35.397591837882395,26.026274818700866,28.94901305833451,46283310
2020-03-16,33.21713638305664,33.77385030156403,32.05732014384741,33.40270768922577,26750745
2020-03-17,32.753204345703125,34.51612614681537,32.42845726946135,33.86662845485414,28305181
2020-03-18,34.098594665527344,36.418226955699275,31.45421527052254,33.40270497847577,41726476
2020-03-19,34.51613235473633,36.55740966540213,31.82535723529345,32.47485504407052,38504085
2020-03-20,35.30480194091797,36.18626289891533,34.052201948669754,34.79448355664936,34438012
2020-03-23,32.84599685668945,34.7944866958667,32.196499063804296,33.35631528699985,18562456
2020-03-24,33.681060791015625,34.7944850195364,32.84599527423358,34.33055855260925,26934600
2020-03-25,31.82535171508789,33.727449329848795,30.75832307240626,33.4027022515278,24605185
2020-03-26,30.990291595458984,33.217136670311,30.804720287685075,32.05732042107194,29576021
2020-03-27,31.036684036254883,33.3563165720067,30.851112725499068,32.010928993374975,30678500
2020-03-30,30.526363372802734,31.45421631982436,30.016041420358363,30.990289846313548,16722670
2020-03-31,30.016042709350586,31.268646365307756,29.876866885007512,31.268646365307756,18297010
2020-04-01,28.253122329711914,30.15522012180723,28.06755103645134,30.15522012180723,26645369
2020-04-03,27.510839462280273,28.485086116266686,27.13969863826885,28.29951481939145,20693435
2020-04-07,27.88197898864746,28.299513502314905,27.510838181909158,28.299513502314905,21958544
2020-04-08,28.299514770507812,29.320153362080493,27.278876178935132,27.7428026505828,29665371
2020-04-09,29.134580612182617,29.59850706068788,28.39229900246978,28.485084646118622,23013811
2020-04-13,29.08819007873535,29.459330901499346,28.113943428023443,29.459330901499346,16584216
2020-04-15,28.85622787475586,30.24800556743515,28.392301387283062,29.273760651637918,22095245
2020-04-16,28.809833526611328,29.22736806399256,28.3459070494051,28.85622723617539,19994392
2020-04-17,29.505722045898438,30.38718302474071,28.763440420365253,29.923256566347725,28207182
2020-04-20,30.479969024658203,31.45421748675744,29.13458326340725,29.78407928857488,41209050
2020-04-21,28.85622787475586,30.016042323698752,28.71705028246184,29.969650382847114,21855708
2020-04-22,28.85622787475586,28.99540546704988,28.021160551252645,28.76344222331348,18792906
2020-04-23,28.949010848999023,29.459329230129306,28.76343956327586,29.227366007844825,19387746
2020-04-24,28.021160125732422,28.85622743655458,27.9747664158462,28.485086606160184,14350195
2020-04-27,28.531476974487305,28.670654557000425,28.113942457208974,28.20672810213071,11950694
2020-04-28,28.99540138244629,29.08818702081789,28.485083026010777,28.577866894643524,11779908
