Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Diff,ADX,RSI_14,Stoch_K,Stoch_D,ROC_12,Williams_R,BB_High,BB_Mid,BB_Low,BB_Width,BB_Percent,ATR_14,StdDev_20,OBV,Volume_SMA_20,VWAP,Returns,Log_Returns,Volatility_20,Price_Change,HL_Range,Avg_Price
Date,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,
2019-01-01,623.9168701171875,626.8012542888679,618.5460295055557,618.5460295055557,12179223.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,12179223.0,,623.0880513038704,,,,,8.255224783312201,623.0880513038704
2019-01-02,616.7059326171875,625.1103721968296,614.1696974248882,619.6400348108589,12386281.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,-207058.0,,620.8563728524024,-0.01155752928855025,-0.011624836637197803,,-7.2109375,10.940674771941417,618.6620007463017
2019-01-03,604.6712036132812,618.6454167211728,600.394406603511,618.0486769359882,13228602.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,-13435660.0,,616.3227009573677,-0.019514534184604138,-0.019707456693341428,,-12.03472900390625,18.251010117661735,607.9036756459883
2019-01-04,616.25830078125,621.3805496828753,606.2127971696078,608.6993139750615,8381367.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,-5054293.0,,616.0131362591577,0.019162640950534326,0.01898134989562704,,11.58709716796875,15.167752513267487,614.617215877911
2019-01-07,634.0121459960938,637.2446182449422,620.8336052892503,622.6238854704925,11735286.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,6680993.0,,618.9886951589529,0.02880909708207846,0.028401916882495673,,17.75384521484375,16.411012955691945,630.6967898434287
2019-01-08,647.3895874023438,650.2241924868154,627.199020891123,632.5699218686266,11879875.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,18560868.0,,622.8383544936866,0.021099661088089583,0.020880145670662,,13.37744140625,23.025171595692314,641.6042669267607
2019-01-09,666.4859008789062,668.4253960137802,648.8316326031071,648.8316326031071,18003387.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,36564255.0,,630.7147141873511,0.029497405964137746,0.0290707277779554,,19.0963134765625,19.59376341067309,661.2476431652645
2019-01-10,659.6729125976562,665.2924648953908,651.0695401147834,665.2924648953908,12751327.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,23812928.0,,634.261103042962,-0.010222254172617351,-0.01027486022147098,,-6.81298828125,14.2229247806074,658.6783058692769
2019-01-11,662.9054565429688,664.8946702160159,654.6502319410198,661.4135462881834,8330315.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,32143243.0,,636.2929364198665,0.0049002223428933345,0.004888255331477063,,3.2325439453125,10.244438274996128,660.8167862333348
2019-01-14,655.644775390625,659.4242688628211,649.0306162847983,659.4242688628211,6856244.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,25286999.0,,637.3834096237516,-0.01095281548926752,-0.011013239184300591,,-7.26068115234375,10.393652578022852,654.6998868460814
2019-01-15,657.0371704101562,660.667509195465,651.5171152934895,657.7334072505413,5467484.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,30754483.0,,638.2416039087715,0.002123703370779717,0.002121451500415713,,1.39239501953125,9.150393901975463,656.4072649663702
2019-01-16,660.4189453125,666.7844534051346,657.1367548640413,657.1367548640413,6598151.0,,,,647.2644595896489,,,,,0.0,,,,,,,,,,,0.0,,37352634.0,,639.4396773883545,0.005147006980187552,0.005133806415982996,,3.38177490234375,9.647698541093291,661.4467178605587
2019-01-17,673.000732421875,676.3326410032478,662.0102784407858,666.2871363530927,10448209.0,,,,651.2238861792222,,,,,0.0,73.98306395178429,,,7.867051630687322,,,,,,,14.888505022947802,,47800843.0,,641.7831868313799,0.019051220742041908,0.018872018671168698,,12.581787109375,14.32236256246199,670.4478839553029
2019-01-18,661.015625,672.4038844843847,657.8826501457667,671.2601231398787,7037386.0,,,,652.730307536265,,,,,0.0,63.08756331944731,79.82963901607269,,7.1848980266446025,-20.170360983927313,,,,,,14.904903398173555,,40763457.0,,642.8480819215407,-0.017808461186580193,-0.01796893993922553,,-11.985107421875,14.521234338618001,663.7673865433839
2019-01-21,656.7388305664062,660.9161910937477,652.9593370248989,657.9820890146639,6157956.0,,,,653.3470033870559,,,,,0.0,59.70838338090271,74.1977008134002,,8.610899054227984,-25.802299186599793,,,,,,14.415716582239808,,34605501.0,,643.4183056284335,-0.006470035309065092,-0.006491056709374289,,-4.27679443359375,7.95685406884877,656.8714528950176
2019-01-22,658.0317993164062,660.021012809752,650.3235970296912,652.8101138963734,7951640.0,,,,654.0677412223406,,,,,0.0,60.39898597739632,75.90035924392659,76.64256635779982,6.778569713738326,-24.099640756073416,,,,,,14.078695096369882,,42557141.0,,644.0522290976173,0.001968771587458784,0.001966836096620227,,1.29296875,9.697415780060851,656.1254697186165
