Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,EMA_12,EMA_26,Volume_SMA_20,Daily_Return,High_Low_Pct
2025-10-09 00:00:00+05:30,126.48999786376953,126.98999786376953,125.51000213623047,126.16999816894531,16981691,0.0,0.0,,0.0,0.0,0.0,,,,,,126.16999816894531,126.16999816894531,,,1.1791854850999464
2025-10-10 00:00:00+05:30,126.5,128.60000610351562,126.3499984741211,127.38999938964844,23836453,0.0,0.0,,0.027371822259368628,0.01520656792187146,0.012165254337497168,,,,,,126.83083216349283,126.80346034123346,,0.009669503355857367,1.7807737685532115
2025-10-13 00:00:00+05:30,127.30000305175781,128.38999938964844,126.36000061035156,127.63999938964844,21132831,0.0,0.0,,0.042629619545664355,0.026445523505393132,0.016184096040271222,,,,,,127.14665031873601,127.10402069919034,,0.001962477440912158,1.6065200771537311
2025-10-14 00:00:00+05:30,127.3499984741211,127.80000305175781,124.5999984741211,125.22000122070312,19638720,0.0,0.0,,-0.038848691044890415,0.004326887140120931,-0.043175578185011346,,,,,,126.5384824928196,126.57733118386449,,-0.01895955954651607,2.568222003872132
2025-10-15 00:00:00+05:30,125.80000305175781,128.8000030517578,125.5999984741211,128.41000366210938,22108228,0.0,0.0,,0.044632615134247544,0.016316929975118136,0.028315685159129408,,,,,,127.04696810574266,127.00233549060842,,0.025475182960458476,2.547774376204355
2025-10-16 00:00:00+05:30,128.99000549316406,130.13999938964844,127.19000244140625,127.37000274658203,20085575,0.0,0.0,,0.04950620868481792,0.02531306979364635,0.02419313889117157,,,,,,127.12548251825591,127.07597630957109,,-0.008099064604529915,2.3193622860422454
2025-10-17 00:00:00+05:30,127.37000274658203,127.55000305175781,124.5999984741211,125.48999786376953,20351565,0.0,0.0,,-0.03338842474818193,0.010457287538482574,-0.04384571228666451,,,,,,126.76052983973143,126.79391826447961,,-0.014760185618846178,2.3675799468403866
2025-10-20 00:00:00+05:30,126.19999694824219,129.4499969482422,126.11000061035156,127.58999633789062,27681896,0.0,0.0,,0.01144054565412489,0.010693582953844386,0.000746962700280504,,,,,,126.93362671324208,126.92218616758795,,0.016734389273006745,2.648478567699306
2025-10-21 00:00:00+05:30,128.24000549316406,128.8000030517578,126.44999694824219,127.12000274658203,7993166,0.0,0.0,,0.01899159906426462,0.012610465842021665,0.006381133222242954,,,,,,126.97049852631405,126.95150692724978,,-0.0036836241460805885,1.858446943638533
2025-10-23 00:00:00+05:30,127.5999984741211,127.87999725341797,125.81999969482422,126.23999786376953,34824359,0.0,0.0,,-0.021256666718301176,0.0050222621641622745,-0.02627892888246345,,,,,,126.83206893466685,126.85332560138515,,-0.006922631087153297,1.6372576407488983
2025-10-24 00:00:00+05:30,126.5,126.93000030517578,124.7300033569336,125.69999694824219,17014666,0.0,0.0,,-0.078811452362757,-0.01332007555384188,-0.06549137680891512,,,,,,126.62492705733472,126.70373850969747,,-0.00427757386458516,1.7638073350696275
2025-10-27 00:00:00+05:30,126.25,129.97999572753906,125.7300033569336,129.1300048828125,30460506,0.0,0.0,,0.06847810799978049,0.004246743790115162,0.06423136420966533,,,,,,127.07032167088595,127.00184356288617,,0.027287255511888597,3.3802531274418324
2025-10-28 00:00:00+05:30,130.38999938964844,131.77000427246094,127.75,129.97999572753906,44849817,0.0,0.0,,0.2248180723387634,0.050927300229661555,0.17389077210910184,,,,,,127.5755516241341,127.35073355179534,,0.006582442597272031,3.1467743815741196
2025-10-29 00:00:00+05:30,129.8800048828125,130.39999389648438,128.3000030517578,128.77000427246094,37842782,0.0,0.0,56.67352842341739,0.26879422927588337,0.09650522434007769,0.17228900493580568,,,,,,127.77892877341147,127.51013454413558,,-0.009309059046397228,1.6367816015401029
2025-10-30 00:00:00+05:30,129.0,134.25,127.80000305175781,132.88999938964844,93428789,0.0,0.0,64.23729624497867,0.5430164617871753,0.18906409766881868,0.3539523641183566,,,,,,128.63512060010663,128.09210413831946,,0.031994990917839194,5.046945848373728
2025-10-31 00:00:00+05:30,131.38999938964844,138.60000610351562,131.1999969482422,136.99000549316406,80524287,0.0,0.0,68.12690266700396,0.9929334886819277,0.3544944256428121,0.6384390630391156,,,,,,130.01583120323295,129.02289771455102,,0.03085263091539292,5.640251011737987
2025-11-03 00:00:00+05:30,137.6699981689453,141.4499969482422,137.3000030517578,139.60000610351562,57720656,0.0,0.0,70.73510442536684,1.485254433859808,0.5858562320109477,0.8993982018488602,,,,,,131.58182101839455,130.09656658453474,,0.019052489274349327,3.022573783133826
2025-11-04 00:00:00+05:30,139.6999969482422,140.69000244140625,138.5500030517578,139.60000610351562,34484844,0.0,0.0,77.21424276954548,1.844059381573942,0.8421131766450067,1.0019462049289352,,,,,,132.87954903553472,131.03548965396078,,0.0,1.5445682731952035
2025-11-05 00:00:00+05:30,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0,0.0,0.0,74.08524429503134,2.097374703646949,1.0968364310164993,1.0005382726304497,,,,,,133.9586076709714,131.86123296732444,,0.0,0.0
2025-11-06 00:00:00+05:30,140.25,140.75,138.83999633789062,139.24000549316406,22293737,0.0,0.0,76.31930189841704,2.2438408240227545,1.3289129699421716,0.914927854080583,141.19505427376666,130.50700149536132,119.81894871695599,130.50700149536132,,134.800948124829,132.55710730080625,31662728.4,-0.0025788008210014812,1.3756869147857493
2025-11-07 00:00:00+05:30,138.6999969482422,141.41000366210938,136.57000732421875,140.6699981689453,27498022,0.0,0.0,84.34391817692544,2.4247184319222583,1.5501142843560693,0.874604147566189,142.62524184082685,131.23200149536132,119.8387611498958,131.23200149536132,,135.73175920678642,133.30704077486416,32188544.95,0.010269984339029925,3.54396725365945
2025-11-10 00:00:00+05:30,141.25,142.60000610351562,139.89999389648438,141.0399932861328,28309612,0.0,0.0,83.01426177575925,2.5606822886843474,1.75373030628002,0.8069519824043274,143.95563903267907,131.91450119018555,119.87336334769203,131.91450119018555,,136.56964651651745,134.0089642278331,32412202.9,0.0026302347480173793,1.9299587740004183
2025-11-11 00:00:00+05:30,140.60000610351562,141.38999938964844,137.9499969482422,140.8699951171875,21813910,0.0,0.0,84.25511468239532,2.624222071920002,1.928862457157236,0.6953596147627661,145.07337433478548,132.5760009765625,120.07862761833954,132.5760009765625,,137.24573767101452,134.62151559909452,32446256.85,-0.0012053188956159255,2.4936589470871198
2025-11-12 00:00:00+05:30,141.6999969482422,144.5399932861328,141.3699951171875,143.57000732421875,39711769,0.0,0.0,89.58432157091,2.8282152310242736,2.10958645688963,0.7186287741346438,146.40450781451406,133.49350128173828,120.5824947489625,133.49350128173828,,138.23668407408042,135.40846884305614,33449909.3,0.01916669482940736,2.242341570654769
2025-11-13 00:00:00+05:30,143.5,145.0,143.0,143.4499969482422,27528003,0.0,0.0,91.33674660177476,2.9452513712024597,2.2773532447569664,0.6678981264454933,147.6523076542694,134.24550094604493,120.83869423782046,134.24550094604493,,139.05123922778262,136.10598785658016,33720898.05,-0.0008359014407901544,1.3986013986013985
2025-11-14 00:00:00+05:30,143.8800048828125,146.3800048828125,143.36000061035156,146.07000732421875,26463777,0.0,0.0,90.9970944789191,3.185810062118179,2.4595954013505295,0.7262146607676496,149.16424121426502,135.18050117492675,121.19676113558847,135.18050117492675,,140.1452634846916,136.95945342257343,34039808.15,0.0182642762754599,2.106587792692066
2025-11-17 00:00:00+05:30,146.60000610351562,150.32000732421875,146.27000427246094,149.1199951171875,44625403,0.0,0.0,91.86351460765356,3.552201929595043,2.6786463396697218,0.8735555899253211,150.88112439448884,136.36200103759765,121.84287768070648,136.36200103759765,,141.54133904367325,137.9891371140782,35253500.05,0.020880315191598164,2.7688541282967125
2025-11-18 00:00:00+05:30,149.47999572753906,150.69000244140625,148.41000366210938,149.0,29594222,0.0,0.0,96.46300357673796,3.787906073755977,2.9009282422169282,0.8869778315390486,152.3792489252524,137.43250122070313,122.48575351615388,137.43250122070313,,142.6995996080788,138.91169353432284,35349116.35,-0.0008046883122092563,1.536283756509995
2025-11-19 00:00:00+05:30,149.1999969482422,150.8800048828125,147.7100067138672,150.3800048828125,26500324,0.0,0.0,95.95373775910055,4.027239155777522,3.126539541504927,0.9006996142725954,153.78146339997238,138.59550132751465,123.40953925505694,138.59550132751465,,143.8905745997146,139.86333544393707,36274474.25,0.009261777736996546,2.1460957449457005
2025-11-20 00:00:00+05:30,151.58999633789062,151.8000030517578,147.7100067138672,147.94000244140625,19144061,0.0,0.0,81.51983421779207,3.9901183682188446,3.2994693836232556,0.690648984595589,154.23732729920266,139.68050155639648,125.1236758135903,139.68050155639648,,144.517740478553,140.52762211033416,35490459.35,-0.0162255776179,2.7689365323863675
2025-11-21 00:00:00+05:30,147.30999755859375,148.14999389648438,144.9600067138672,145.77000427246094,22283701,0.0,0.0,68.22207701493882,3.7561883660271462,3.3909037322969846,0.3652846337301616,153.88701480951391,140.68400192260742,127.48098903570094,140.68400192260742,,144.711488304838,140.95529993881087,35753911.1,-0.014668096073641501,2.200598120082749
2025-11-24 00:00:00+05:30,146.0,148.58999633789062,145.83999633789062,146.6699981689453,35398447,0.0,0.0,69.8261114396405,3.596205124436267,3.431996567823353,0.1642085566129139,153.8296831046978,141.56100158691407,129.29232006913034,141.56100158691407,,145.0142411813687,141.41803605693244,36000808.15,0.006174067847334319,1.8856281329222193
