Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,EMA_12,EMA_26,Volume_SMA_20,Daily_Return,High_Low_Pct
2025-10-09 00:00:00+05:30,262.0,265.79998779296875,260.6000061035156,264.1499938964844,5413923,0.0,0.0,,0.0,0.0,0.0,,,,,,264.1499938964844,264.1499938964844,,,1.9953881687123163
2025-10-10 00:00:00+05:30,264.5,268.8999938964844,264.04998779296875,266.95001220703125,9459957,0.0,0.0,,0.06282092363403535,0.03490051313001964,0.02792041050401571,,,,,,265.6666704813639,265.60384955772986,,0.010600107420953186,1.8367757347969753
2025-10-13 00:00:00+05:30,266.3999938964844,269.20001220703125,264.6499938964844,268.1000061035156,5443095,0.0,0.0,,0.11570756775427071,0.06801815846782745,0.04768940928644326,,,,,,266.616401936661,266.50069436890675,,0.00430789977110968,1.719258800484453
2025-10-14 00:00:00+05:30,268.0,268.70001220703125,263.54998779296875,263.95001220703125,4141172,0.0,0.0,,-0.01290819743104521,0.04060408126631233,-0.053512278697357536,,,,,,265.77472690275346,265.7876351001845,,-0.015479275650900348,1.9540977623220732
2025-10-15 00:00:00+05:30,263.29998779296875,270.3999938964844,263.29998779296875,268.3999938964844,8534350,0.0,0.0,,0.09455068232847452,0.05665197544234819,0.03789870688612633,,,,,,266.4880025623072,266.3934518799787,,0.01685918349555804,2.6965463094127897
2025-10-16 00:00:00+05:30,268.3999938964844,269.29998779296875,265.5,266.1499938964844,6996551,0.0,0.0,,0.061159486306337385,0.05787376149924526,0.003285724807092126,,,,,,266.4058486739424,266.34468918763605,,-0.008383010622823539,1.431257172492938
2025-10-17 00:00:00+05:30,266.1499938964844,267.5,262.6000061035156,264.5,6919725,0.0,0.0,,-0.036055567822415924,0.03410275405442001,-0.07015832187683593,,,,,,265.9805652104078,266.0166207782302,,-0.0061994887631900975,1.8659534587188171
2025-10-20 00:00:00+05:30,265.79998779296875,273.1000061035156,265.04998779296875,271.45001220703125,17154442,0.0,0.0,,0.22987972968309123,0.08115164288483241,0.14872808679825883,,,,,,267.121954497436,266.8920747677529,,0.026276038589910122,3.0371698476872844
2025-10-21 00:00:00+05:30,271.5,272.70001220703125,269.1000061035156,270.20001220703125,1137999,0.0,0.0,,0.3485201544259553,0.1429150954728574,0.20560505895309789,,,,,,267.73090386962224,267.3823837151963,,-0.004604899406107421,1.3377948799194
2025-10-23 00:00:00+05:30,270.0,271.70001220703125,266.25,266.8999938964844,7342137,0.0,0.0,,0.2576281374775249,0.16861747596485263,0.08901066151267226,,,,,,267.57344675264113,267.3158186151636,,-0.01221324264048651,2.0469529416079815
