Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,EMA_12,EMA_26,Volume_SMA_20,Daily_Return,High_Low_Pct
2025-11-14 00:00:00+05:30,952.9500122070312,969.0499877929688,952.0,967.8499755859375,11032927,0.0,0.0,77.7026793975667,11.022556979947467,10.349602259937953,0.6729547200095141,983.3957058428562,937.4799957275391,891.564285612222,937.4799957275391,,950.778949736791,939.7563927568435,11075670.75,0.01451779411523857,1.79096510430344
2025-11-17 00:00:00+05:30,971.0,976.0,968.5,973.3499755859375,7415026,0.0,0.0,77.1410342150374,11.689112509366282,10.618153627187137,1.070958882179145,984.2664552961605,941.6899932861328,899.113531276105,941.6899932861328,,954.2900137796466,942.6009012702804,11020829.35,0.005682698908650918,0.7743933918430563
2025-11-18 00:00:00+05:30,975.5999755859375,976.7000122070312,968.8499755859375,972.4500122070312,6594686,0.0,0.0,73.09323294140366,12.008252772835363,10.896712267088065,1.111540505747298,986.4278471848215,944.9374938964844,903.4471406081473,944.9374938964844,,957.1100923636268,945.1018395907914,10673240.5,-0.000924604100765003,0.8102427433459174
2025-11-19 00:00:00+05:30,972.4500122070312,984.4500122070312,968.7999877929688,982.75,8291226,0.0,0.0,81.96833265068517,12.860099216483604,11.289998237529295,1.5701009789543097,989.5949450212893,948.6824951171875,907.7700452130857,948.6824951171875,,961.0859878652909,948.2258886488073,10998623.0,0.010591791520051741,1.6154030358438536
2025-11-20 00:00:00+05:30,986.0,986.5999755859375,979.3499755859375,981.5499877929688,6440857,0.0,0.0,80.00001644045963,13.288687529718004,11.690231560822998,1.5984559688950064,991.6716931634452,952.1824951171875,912.6932970709298,952.1824951171875,,964.2554041386353,950.9667166089173,10651527.4,-0.0012210757639595782,0.7402869434557734
2025-11-21 00:00:00+05:30,979.7000122070312,980.5999755859375,971.0499877929688,972.5999755859375,5377241,0.0,0.0,66.24112284006785,12.81488446798869,11.915385123544361,0.8994993444443296,989.0492000707764,955.5874938964844,922.1257877221924,955.5874938964844,,965.5464600543777,952.731575586389,10654728.1,-0.009118243918636804,0.983470255189874
2025-11-24 00:00:00+05:30,975.5499877929688,977.7000122070312,968.0499877929688,970.5999755859375,9901946,0.0,0.0,60.06192330731307,12.149215958568448,11.962188371902847,0.18702758666560015,988.2458325420322,957.9799926757812,927.7141528095302,957.9799926757812,,966.3276490551641,954.1784330965957,10692287.35,-0.002056343872304911,0.9968518708484602
2025-11-25 00:00:00+05:30,975.5499877929688,988.9500122070312,971.3499755859375,983.5999755859375,9140201,0.0,0.0,66.75258259018813,12.451235298742404,12.06005979065212,0.39117550809028323,990.0134942980083,960.6474914550781,931.281488612148,960.6474914550781,,968.9956952406777,956.5444599419353,10045982.95,0.013393777382028071,1.8119150731925493
2025-11-26 00:00:00+05:30,986.5999755859375,999.0,982.1500244140625,983.9000244140625,13943490,0.0,0.0,65.48496616325251,12.566047955617478,12.161308762973407,0.40473919264407066,992.2443355033316,962.8549926757812,933.4656498482308,962.8549926757812,,971.2965242394677,958.7304762838502,10127446.35,0.000305051683176627,1.7156213579478317
2025-11-27 00:00:00+05:30,986.7000122070312,988.5499877929688,968.9000244140625,972.8499755859375,11909168,0.0,0.0,60.50679534593871,11.683974429432851,12.065803154587922,-0.3818287251550707,991.2016153013572,964.7799926757813,938.3583700502054,964.7799926757813,,971.5362091707657,959.8522347413328,10070681.1,-0.01123086548829555,2.028069241797106
2025-11-28 00:00:00+05:30,976.7999877929688,983.0,973.0499877929688,979.0,8117842,0.0,0.0,66.90949760751366,11.321952775911882,11.916984784530506,-0.5950320086186238,990.5365964740934,966.8799926757813,943.2233888774692,966.8799926757813,,972.6872984295608,961.3653456536489,9872660.6,0.006321657571465078,1.0225592037259514
2025-12-01 00:00:00+05:30,985.4500122070312,991.2000122070312,969.8499755859375,973.0999755859375,8808306,0.0,0.0,61.498229558399764,10.46283571797187,11.626079447875497,-1.163243729903627,990.407960504563,968.0499908447266,945.6920211848902,968.0499908447266,,972.7509188124578,962.288083094486,9725839.15,-0.006026582649706347,2.201375177454128
2025-12-02 00:00:00+05:30,976.0,980.4500122070312,964.9000244140625,967.2999877929688,13444314,0.0,0.0,55.7637425976336,9.230444865462118,11.14685299995362,-1.9164081344915012,990.3527992881844,968.5349914550782,946.7171836219719,968.5349914550782,,971.910843785032,962.6803989195698,9440328.95,-0.005960320561591237,1.6115646595005022
2025-12-03 00:00:00+05:30,970.4500122070312,972.5499877929688,947.5499877929688,951.0499877929688,14051968,0.0,0.0,48.54176484679675,6.922903805842907,10.301922773017461,-3.379018967174554,990.8956998652743,968.2074920654297,945.5192842655852,968.2074920654297,,968.6967215502978,961.7738177444548,10142927.35,-0.016799338576522382,2.6383832327653702
2025-12-04 00:00:00+05:30,951.0499877929688,952.5499877929688,944.4500122070312,948.0999755859375,13622724,0.0,0.0,39.058186544826455,4.811948619992904,9.203781974463274,-4.39183335447037,991.7923488984502,967.5749908447266,943.357632791003,967.5749908447266,,965.5240157980155,960.7120671780226,9669658.75,-0.003101847689286119,0.8576394177823271
2025-12-05 00:00:00+05:30,948.8499755859375,973.2999877929688,946.7000122070312,971.5,17347847,0.0,0.0,49.1447188718303,4.897625365160707,8.342459061040365,-3.444833695879659,991.9838181427341,968.3574920654297,944.7311659881253,968.3574920654297,,966.4443738248128,961.5467484596521,9868484.95,0.02468096721508828,2.8097576046212644
2025-12-08 00:00:00+05:30,970.8499755859375,972.5,951.7000122070312,956.4000244140625,15386438,0.0,0.0,43.44096159554222,3.7478554304746012,7.42346015514649,-3.6756047246718886,991.547665820952,968.6199920654296,945.6923183099073,968.6199920654296,,964.8977016810637,961.1498462505891,10270644.4,-0.01554294965099079,2.1855613666256795
2025-12-09 00:00:00+05:30,954.7999877929688,964.0,950.4500122070312,959.3499755859375,9580294,0.0,0.0,39.82608714112693,3.0320909781825094,6.545126543465629,-3.5130355652831193,991.1479965774915,968.9224914550781,946.6969863326647,968.9224914550781,,964.0435569441415,961.011465965959,10317213.25,0.0030844323468961488,1.4256391834331663
2025-12-10 00:00:00+05:30,960.0999755859375,963.9500122070312,955.25,959.75,6989178,0.0,0.0,40.4553580733864,2.467833342810195,5.729623503125774,-3.261790160315579,991.0169483469705,969.052490234375,947.0880321217795,969.052490234375,,963.3825851477914,960.9147518049812,10314506.0,0.0004169744350264182,0.910757624394792
2025-12-11 00:00:00+05:30,962.0999755859375,966.5,958.4500122070312,963.25,5979035,0.0,0.0,45.70116547552367,2.2688487877395573,5.037438411135706,-2.7685896233961484,990.5131909167837,969.514990234375,948.5167895519662,969.514990234375,,963.3621763400378,961.0933275522982,10168735.7,0.0036467830164104154,0.8398964672588373
2025-12-12 00:00:00+05:30,966.0,967.0,958.0,963.1500244140625,5681930,0.0,0.0,46.51383043380905,2.0792958768643075,4.445789288318403,-2.366493411454096,990.4610521919583,969.2799926757813,948.0989331596043,969.2799926757813,,963.3295225645201,961.2502266876558,9901185.85,-0.00010378986341808005,0.9394572025052191
2025-12-15 00:00:00+05:30,957.25,968.8499755859375,957.25,967.25,4416952,0.0,0.0,41.65392375689644,2.2259872471562403,4.001816503931046,-1.7758292567748057,990.0848454995905,968.9749938964844,947.8651422933783,968.9749938964844,,963.9329077474232,961.706920500267,9751282.15,0.004256840037388576,1.2118020982958997
2025-12-16 00:00:00+05:30,966.0499877929688,969.0,958.0499877929688,961.1500244140625,4764786,0.0,0.0,39.03614457831325,1.8400139397815565,3.56944634892449,-1.7294324091429334,989.7320494279766,968.4099945068359,947.0879395856953,968.4099945068359,,963.5046308261063,961.6646168863248,9659787.15,-0.006306513916709777,1.1429478990189716
2025-12-17 00:00:00+05:30,965.5499877929688,978.5,964.2999877929688,975.8499755859375,8013382,0.0,0.0,51.39664931463253,2.664293537746971,3.388412556938212,-0.724119019191241,988.6195659255768,968.0649932861328,947.5104206466888,968.0649932861328,,965.4044439673693,962.7401504296223,9645894.95,0.015294127657996315,1.4725720612660564
2025-12-18 00:00:00+05:30,977.9000244140625,981.4500122070312,973.5,977.5499877929688,4926879,0.0,0.0,49.29576796774352,3.4123548934128394,3.393201092577402,0.019153800835437274,987.9393273147988,967.8649932861329,947.7906592574669,967.8649932861329,945.8539953613281,967.2734297998765,963.8610749064636,9570196.05,0.0017420835677230961,0.8166422400648434
2025-12-19 00:00:00+05:30,979.9500122070312,982.0,977.0499877929688,980.2999877929688,5376584,0.0,0.0,53.607225397998064,4.174619581430534,3.5494865748127804,0.6251330066177534,988.9909740966623,968.2499938964844,947.5090136963065,968.2499938964844,948.2179956054688,969.2779155150765,965.103295933646,9570163.2,0.0028131553724517477,0.5066283474618014
2025-12-22 00:00:00+05:30,981.0999755859375,983.0,972.5499877929688,974.2999877929688,5959037,0.0,0.0,53.50000427246615,4.2534555507260166,3.6902816560719387,0.5631738946540779,989.3296664093742,968.4349945068359,947.5403226042976,968.4349945068359,950.0909948730468,970.0506724585971,965.7972169078711,9373017.75,-0.006120575410296869,1.0744961532255752
2025-12-23 00:00:00+05:30,976.2999877929688,977.5499877929688,970.7000122070312,971.9000244140625,5123287,0.0,0.0,62.10103019598591,4.078169002861614,3.7678596923320087,0.3103093105296053,987.5796171027856,967.8499969482422,948.1203767936987,967.8499969482422,951.8699951171875,970.3352287867849,966.2570597839233,9172172.05,-0.002463269433414239,0.7056737920877387
2025-12-24 00:00:00+05:30,973.2000122070312,977.2999877929688,967.5,968.9500122070312,4105643,0.0,0.0,62.10103019598591,3.662379104972956,3.7467634515314368,-0.0843843465584806,985.3488028885538,967.1024963378907,948.8561897872275,967.1024963378907,953.7099951171875,970.1220927852329,966.4597136802599,8680279.7,-0.0030353041803963254,1.0129186349321706
2025-12-25 00:00:00+05:30,968.9500122070312,968.9500122070312,968.9500122070312,968.9500122070312,0,0.0,0.0,47.968131287733705,3.2948578323276934,3.6563819049937973,-0.361524072666104,984.9776882153104,966.9074981689453,948.8373081225801,966.9074981689453,955.3669958496093,969.9417542545414,966.6468964222137,8084821.3,0.0,0.0
2025-12-26 00:00:00+05:30,968.9500122070312,971.0,964.75,966.2999877929688,3286321,0.0,0.0,59.840944142368826,2.76058448637491,3.477221750952302,-0.716637264577392,983.4226201747014,966.2724975585937,949.1223749424861,966.2724975585937,956.9539953613281,969.3814340071651,966.6208495207902,7843245.25,-0.0027349444044346694,0.647836227001814
2025-12-29 00:00:00+05:30,966.9000244140625,968.9000244140625,961.4500122070312,965.0499877929688,5267233,0.0,0.0,55.86422040009495,2.2119853213780516,3.2241737076253463,-1.0121883862472947,982.7206849332764,965.8699981689454,949.0193114046143,965.8699981689454,958.4719946289063,968.7150088728657,966.5030235514877,7666191.6,-0.0012935941382499205,0.774872547968414
2025-12-30 00:00:00+05:30,963.0,976.2000122070312,959.5,973.4500122070312,15030644,0.0,0.0,62.10250255302033,2.419903992308946,3.063319379392471,-0.6434153870835253,983.3592670428367,966.1774993896485,948.9957317364602,966.1774993896485,959.7909948730469,969.4435160573738,967.0236120650649,7745508.1,0.008704237625320355,1.740491110685904
2025-12-31 00:00:00+05:30,975.25,985.6500244140625,973.5,982.2000122070312,5807630,0.0,0.0,65.3193519705452,3.246247297450509,3.0999050330882683,0.14634226436224074,984.7898688602052,967.7350006103516,950.680132360498,967.7350006103516,961.2779956054687,971.4061568114072,968.1599095139567,7333291.2,0.008988648508167163,1.2480764678030303
2026-01-01 00:00:00+05:30,983.2000122070312,987.6500244140625,980.3499755859375,984.75,4328348,0.0,0.0,66.79626764373654,4.058084275526653,3.2915411752574784,0.7665431002691747,985.5835484185252,969.5675018310546,953.5514552435841,969.5675018310546,962.7419958496093,973.4591468275163,969.4010625519896,6868572.4,0.0025962001234747234,0.7446370184037484
2026-01-02 00:00:00+05:30,984.5,1009.5,983.9500122070312,998.9500122070312,7357435,0.0,0.0,71.30378213063663,5.7708921032093485,3.787411968783677,1.9834801344256716,991.6655905554677,970.9400024414062,950.2144143273448,970.9400024414062,964.63099609375,977.3809656206423,971.610073517433,6369051.8,0.014419915924885673,2.5966753875696704
2026-01-05 00:00:00+05:30,1000.0,1015.5,1000.0,1005.5499877929688,11259060,0.0,0.0,79.6395094042265,7.569189468955528,4.54376821065009,3.025421258305438,998.1319500268085,973.3975006103516,948.6630511938947,973.3975006103516,966.2869958496094,981.714798975082,974.1456095061264,6162682.9,0.006606912763688522,1.55
2026-01-06 00:00:00+05:30,1007.9500122070312,1024.0,1004.9500122070312,1018.9000244140625,9575742,0.0,0.0,79.26581933937682,9.948809954163266,5.624777407553313,4.324032546609954,1007.5007344618632,976.3750030517579,945.2492716416525,976.3750030517579,968.0599963378907,987.4357566251697,977.4869466710064,6162455.3,0.013276353023876197,1.8956154596318602
2026-01-07 00:00:00+05:30,1022.7000122070312,1022.7000122070312,1004.0,1007.1500244140625,7896720,0.0,0.0,67.70336342988224,10.7685114969604,6.653524871189978,4.114986625770422,1011.7050313795437,978.745004272461,945.7849771653782,978.745004272461,969.4079968261718,990.4687898662942,979.7002783693338,6207832.4,-0.011532044085244775,1.8625510166365786
2026-01-08 00:00:00+05:30,1006.5999755859375,1011.5999755859375,995.8499755859375,998.0,6854268,0.0,0.0,59.833333446361316,10.562473902742,7.435315070090511,3.127158832651488,1013.666227821775,980.4825042724609,947.2987807231468,980.4825042724609,970.6809973144532,991.6274598720635,981.0649859693215,6251594.05,-0.009085065970569572,1.5815635272504802
2026-01-09 00:00:00+05:30,996.0,1008.0,994.0,1000.5,7809460,0.0,0.0,65.1445050405125,10.478856033099191,8.044023507231435,2.4348325258677566,1015.6304443101682,982.3500030517578,949.0695617933474,982.3500030517578,971.9509973144532,992.9924882683347,982.5136322352355,6357970.55,0.0025050100200401104,1.4084507042253522
2026-01-12 00:00:00+05:30,1008.0,1017.25,996.0,1015.1500244140625,7617922,0.0,0.0,71.89870710701751,11.45623261151161,8.726465547415886,2.7297670640957232,1020.2686142165828,984.745004272461,949.2213943283391,984.745004272461,973.2599975585938,996.4013869421219,984.9451543306103,6518019.05,0.014642703062531126,2.133534136546185
2026-01-13 00:00:00+05:30,1022.7999877929688,1029.5,1016.0,1028.449951171875,11016895,0.0,0.0,77.26852382803868,13.14697420879645,9.610567507003532,3.5364067017929184,1026.8291999912844,988.1100006103516,949.3908012294187,988.1100006103516,974.6769970703125,1001.3319927569765,988.1850185481801,6830624.5,0.013101439627595024,1.328740157480315
2026-01-14 00:00:00+05:30,1030.0,1030.4000244140625,1020.5,1028.3499755859375,7370514,0.0,0.0,77.19778238957082,14.313674421341261,10.551189083345713,3.762485337995548,1032.9181171525581,990.7350006103516,948.5518840681451,990.7350006103516,976.0919970703125,1005.4886464964911,991.1749720751499,6798481.1,-9.72099671194826e-05,0.9701150822207251
2026-01-15 00:00:00+05:30,1028.3499755859375,1028.3499755859375,1028.3499755859375,1028.3499755859375,0,0.0,0.0,79.11778268503164,15.064472845293608,11.453845984267899,3.6106268610257093,1038.147292745652,993.275,948.4027072543479,993.275,977.4439965820312,1009.0058034012101,993.9413305559165,6552137.15,0.0,0.0
2026-01-16 00:00:00+05:30,1032.0,1047.449951171875,1028.4000244140625,1042.300048828125,11051580,0.0,0.0,82.38994612018776,16.589336400610705,12.480944202744043,4.108392197866662,1045.8078638665809,996.3750030517579,946.942142236935,996.3750030517579,979.172998046875,1014.1280311764343,997.5386947758236,6835886.95,0.013565491878617442,1.8523848994136611
